8880.0;7032.0;68e5aaf9-ffc0-4e9b-a50b-7705bf550a5f
5328.0;11928.0;573e450d-c218-4abd-8afe-c92c80591b90
12672.0;2856.0;5c9f8d47-3b8a-4b43-a326-3bf287325f63
6672.0;12696.0;f62ec127-9fea-49f5-9d22-1ab4a3d05b37
12672.0;6216.0;a871a663-5980-4306-b61f-af45e575ebf1
7440.0;6792.0;2703919f-121e-494a-b863-95c37ff548c0
6816.0;9912.0;9da3b4bc-3cb3-4a74-8131-5439402e5a59
9120.0;13080.0;475a7789-75ec-433a-8e1f-077279941c4b
13344.0;12072.0;64dc0c7e-e140-4f3f-b804-db69f38b3157
3456.0;13464.0;5b062362-eb79-4833-b245-5b6ed4c1f6c5
11712.0;1512.0;d2a2ea91-b14e-45ca-ba48-82d539c00907
4368.0;2424.0;f28cd80c-39c1-4488-b665-4348a69d1e7b
12672.0;1896.0;5f5b32a2-f1b7-4286-8453-16f26730f9ff
9504.0;1608.0;ac72cbd1-57cf-4ac7-b686-045c31d211b6
13344.0;7224.0;9ba795d4-93cf-4bba-8c9a-da4df62a02a9
